Customer ID,Age,Annual Income (K$),Gender,Product Category Purchased,Average Spend per Visit ($),Number of Visits in Last 6 Months,Customer Segment
8421,43,79,Male,Books,116.24076699513984,20,Budget Shopper
8422,66,116,Female,Electronics,139.50923084956324,21,Budget Shopper
8423,55,124,Female,Others,158.1318029363837,19,Premium Shopper
8424,40,33,Male,Electronics,87.79251110093108,39,Regular Shopper
8425,39,145,Female,Electronics,37.46385209588037,12,Premium Shopper
8426,21,142,Male,Books,161.05699187895013,39,Regular Shopper
8427,66,96,Male,Others,96.21547145339741,31,Premium Shopper
8428,26,114,Female,Home,167.11560386262718,18,Premium Shopper
8429,21,82,Male,Fashion,93.16283788440242,27,Regular Shopper
8430,24,31,Female,Others,51.23311760688816,24,Premium Shopper
8431,40,97,Female,Home,42.49095316421864,10,Budget Shopper
8432,19,94,Male,Books,151.34513374624188,28,Regular Shopper
8433,66,108,Male,Others,119.22893333085938,27,Budget Shopper
8434,41,86,Male,Others,86.87455108829043,16,Regular Shopper
8435,57,126,Female,Home,103.50218367635308,6,Budget Shopper
8436,48,99,Female,Home,114.43133500444257,31,Premium Shopper
8437,64,36,Female,Electronics,55.489123946901245,36,Premium Shopper
8438,48,48,Female,Electronics,81.85146014256094,33,Regular Shopper
8439,64,73,Female,Others,65.55817837084966,37,Budget Shopper
8440,57,92,Female,Fashion,83.80053088166918,33,Premium Shopper
8441,65,94,Female,Books,105.10682056840193,37,Budget Shopper
8442,68,68,Male,Home,42.937932420329524,21,Budget Shopper
8443,60,112,Female,Electronics,84.76786190328872,14,Regular Shopper
8444,51,138,Female,Books,83.24394422831547,5,Premium Shopper
8445,41,55,Male,Others,64.34072520002991,21,Regular Shopper
8446,66,73,Female,Home,199.7143017124659,32,Regular Shopper
8447,43,41,Female,Home,23.98922670891536,31,Premium Shopper
8448,33,51,Male,Electronics,132.1607164642898,29,Budget Shopper
8449,64,106,Female,Fashion,43.14333524192277,38,Regular Shopper
8450,30,121,Male,Home,169.50955796418464,7,Premium Shopper
8451,32,43,Female,Fashion,183.69734184176716,33,Budget Shopper
8452,44,115,Female,Books,86.28081669570219,39,Budget Shopper
8453,21,59,Male,Home,166.46090538993485,14,Budget Shopper
8454,33,73,Male,Home,57.48279537651148,5,Regular Shopper
8455,47,113,Female,Fashion,36.6130163925597,5,Regular Shopper
8456,61,137,Female,Electronics,70.01687061649608,36,Premium Shopper
8457,47,120,Male,Others,74.91806263929898,26,Budget Shopper
8458,53,67,Female,Books,85.49793350926,23,Budget Shopper
8459,20,88,Male,Home,80.86219897198556,39,Premium Shopper
8460,39,71,Male,Electronics,88.11744604159574,10,Budget Shopper
8461,66,81,Male,Home,144.9063395029747,38,Budget Shopper
8462,39,92,Female,Books,56.66022524448969,19,Premium Shopper
8463,67,90,Female,Others,13.52936319537312,7,Premium Shopper
8464,67,149,Female,Home,103.03930476244162,26,Regular Shopper
8465,66,134,Male,Fashion,95.17533639892416,33,Regular Shopper
8466,29,63,Female,Electronics,21.412348070251785,18,Regular Shopper
8467,38,68,Male,Others,35.422266285268606,34,Premium Shopper
8468,21,70,Male,Home,106.88496999012983,19,Regular Shopper
8469,48,137,Female,Others,54.60264440372006,33,Budget Shopper
8470,61,66,Female,Fashion,176.7436758868749,18,Regular Shopper
8471,48,94,Male,Home,42.925572427304076,7,Regular Shopper
8472,40,147,Female,Others,13.823300051218089,26,Regular Shopper
8473,37,108,Male,Home,95.03711618430147,37,Premium Shopper
8474,32,61,Female,Home,197.37099101556853,27,Budget Shopper
8475,40,37,Male,Others,130.43577999823052,11,Premium Shopper
8476,45,126,Female,Home,77.26564703976564,24,Budget Shopper
8477,33,47,Male,Fashion,13.204922178893082,11,Regular Shopper
8478,54,74,Female,Others,102.14020355102309,21,Regular Shopper
8479,38,122,Male,Others,49.22854040630175,36,Budget Shopper
8480,32,125,Male,Fashion,133.07327623486276,19,Premium Shopper
8481,34,62,Male,Fashion,120.77161380894724,17,Premium Shopper
8482,67,34,Male,Fashion,60.39061732356514,7,Regular Shopper
8483,54,111,Male,Home,23.08771950154761,29,Budget Shopper
8484,30,141,Male,Home,153.4536476276636,36,Budget Shopper
8485,36,103,Female,Books,121.23817797265903,20,Budget Shopper
8486,47,65,Male,Home,170.0039874066394,5,Budget Shopper
8487,62,126,Male,Fashion,59.36200297097609,7,Regular Shopper
8488,35,52,Female,Books,134.04379230827828,24,Premium Shopper
8489,31,69,Female,Fashion,32.54929510045014,32,Regular Shopper
8490,53,34,Male,Electronics,65.4438825042003,26,Budget Shopper
8491,53,63,Female,Others,134.74243125670023,5,Premium Shopper
8492,37,53,Female,Electronics,166.8604479775107,18,Regular Shopper
8493,69,46,Male,Fashion,70.97584533123592,19,Budget Shopper
8494,36,124,Male,Home,161.78217574573523,36,Regular Shopper
8495,62,100,Female,Others,138.77296745192368,22,Budget Shopper
8496,61,110,Female,Home,76.24820658644397,26,Regular Shopper
8497,24,121,Female,Home,176.51541817144346,20,Regular Shopper
8498,61,131,Female,Others,106.75352254673192,15,Regular Shopper
8499,21,51,Female,Others,133.16689628375562,11,Budget Shopper
8500,51,44,Female,Electronics,104.16995496166122,13,Premium Shopper
8501,19,130,Male,Fashion,96.01679249324592,5,Premium Shopper
8502,22,44,Female,Home,171.11576627538273,12,Budget Shopper
8503,27,143,Male,Fashion,65.99383885733889,15,Premium Shopper
8504,49,143,Male,Fashion,16.959552249107688,9,Premium Shopper
8505,59,54,Female,Books,177.15870227354262,33,Regular Shopper
8506,58,82,Male,Electronics,166.75455107972476,10,Regular Shopper
8507,30,50,Female,Home,79.64649016822642,16,Budget Shopper
8508,56,148,Male,Others,45.235716353990135,11,Budget Shopper
8509,22,131,Female,Others,138.35139217920948,16,Regular Shopper
8510,27,95,Male,Fashion,24.964571690771457,37,Budget Shopper
8511,27,120,Female,Electronics,90.51340355237362,23,Budget Shopper
8512,55,142,Male,Electronics,26.31384109260592,23,Premium Shopper
8513,44,61,Female,Home,123.60283831246494,25,Budget Shopper
8514,68,50,Male,Home,15.169592923829695,23,Budget Shopper
8515,38,97,Male,Fashion,129.55529137051923,13,Regular Shopper
8516,25,73,Male,Fashion,137.90905892498535,26,Budget Shopper
8517,18,112,Female,Fashion,102.55745017877871,23,Regular Shopper
8518,45,95,Female,Books,43.25139256654626,15,Budget Shopper
8519,66,119,Female,Electronics,29.264848339169376,29,Premium Shopper
8520,56,127,Female,Fashion,69.52554614603062,39,Regular Shopper
8521,31,43,Female,Electronics,98.38926912400235,9,Budget Shopper
8522,38,44,Male,Others,132.01958020052047,35,Budget Shopper
8523,47,49,Female,Others,10.237524228514928,18,Premium Shopper
8524,38,63,Female,Electronics,145.102144654719,17,Budget Shopper
8525,66,65,Male,Others,145.41526710380253,38,Premium Shopper
8526,26,112,Female,Others,94.46218323357498,38,Regular Shopper
8527,34,38,Female,Others,75.24722469211083,22,Regular Shopper
8528,22,100,Female,Home,170.03862728736814,10,Budget Shopper
8529,48,59,Female,Home,159.07162158593331,25,Regular Shopper
8530,69,106,Female,Electronics,196.82245681836756,9,Premium Shopper
8531,57,120,Female,Electronics,80.66685301440089,6,Premium Shopper
8532,55,92,Male,Books,182.2981949228487,10,Budget Shopper
8533,60,137,Female,Home,26.606358319660934,12,Premium Shopper
8534,36,64,Female,Electronics,88.17855258766193,6,Premium Shopper
8535,53,42,Female,Home,98.4210825622452,27,Premium Shopper
8536,67,108,Male,Books,93.76612007865705,24,Budget Shopper
8537,50,75,Male,Electronics,128.7686558019135,8,Regular Shopper
8538,30,85,Male,Electronics,42.33948937925209,19,Premium Shopper
8539,31,38,Male,Electronics,174.62591262798787,34,Regular Shopper
8540,50,138,Female,Electronics,114.83516352253147,24,Regular Shopper
8541,46,116,Male,Fashion,181.79981412252022,28,Budget Shopper
8542,60,147,Female,Home,10.500012364082101,13,Budget Shopper
8543,66,65,Female,Home,129.69774158266932,25,Regular Shopper
8544,53,146,Female,Home,88.36699090241825,17,Budget Shopper
8545,61,133,Male,Books,105.96882173239693,9,Regular Shopper
8546,27,32,Female,Fashion,151.3228570482542,18,Premium Shopper
8547,48,127,Male,Home,53.15883218397103,11,Regular Shopper
8548,23,48,Female,Home,48.93089269073373,10,Regular Shopper
8549,18,57,Male,Electronics,143.5714853700572,16,Premium Shopper
8550,24,52,Male,Electronics,109.05949419939422,20,Budget Shopper
8551,44,133,Female,Electronics,54.39142863172117,36,Regular Shopper
8552,38,142,Female,Home,101.96354058718893,15,Budget Shopper
8553,45,138,Female,Electronics,97.31609709766032,8,Premium Shopper
8554,33,36,Male,Home,141.3744412089092,33,Regular Shopper
8555,63,134,Male,Books,10.505609687663087,38,Regular Shopper
8556,40,105,Male,Books,121.48445049658177,13,Regular Shopper
8557,69,43,Female,Others,125.07884859733234,14,Regular Shopper
8558,37,75,Male,Fashion,151.64692606570478,12,Budget Shopper
8559,55,44,Female,Electronics,178.95378854673532,36,Budget Shopper
8560,42,96,Male,Electronics,93.63606145122088,10,Premium Shopper
8561,45,44,Male,Fashion,75.07884261868804,10,Budget Shopper
8562,22,80,Male,Fashion,29.440871727144398,31,Regular Shopper
8563,38,117,Female,Others,73.99881052971428,6,Premium Shopper
8564,35,145,Female,Fashion,23.012086244437462,13,Regular Shopper
8565,64,139,Female,Home,162.53583901487642,9,Regular Shopper
8566,23,37,Male,Electronics,163.33116809070893,38,Premium Shopper
8567,46,98,Male,Fashion,89.27515488600784,18,Regular Shopper
8568,36,91,Male,Home,59.33183443653326,14,Regular Shopper
8569,50,80,Male,Fashion,32.42381433593164,11,Premium Shopper
8570,18,92,Female,Home,171.73506154415082,24,Budget Shopper
8571,62,97,Male,Books,176.724102893227,15,Premium Shopper
8572,20,107,Male,Home,60.59502677206467,17,Premium Shopper
8573,59,45,Female,Others,128.1345042088751,21,Premium Shopper
8574,38,113,Female,Home,59.14419631017385,37,Budget Shopper
8575,52,53,Female,Fashion,52.77405915727997,14,Premium Shopper
8576,58,35,Male,Books,14.029529619968905,38,Budget Shopper
8577,57,148,Female,Books,119.66028934135187,17,Regular Shopper
8578,20,86,Male,Home,38.48889320525586,29,Premium Shopper
8579,42,60,Female,Fashion,12.35052474471707,37,Regular Shopper
8580,62,35,Male,Books,29.921721223995284,14,Regular Shopper
8581,55,128,Male,Home,69.61614640168463,28,Budget Shopper
8582,62,108,Male,Home,137.14100612122522,9,Regular Shopper
8583,37,58,Male,Home,48.49838013310378,14,Regular Shopper
8584,69,96,Male,Books,178.64220688101764,31,Premium Shopper
8585,61,104,Male,Electronics,64.8127979727605,37,Regular Shopper
8586,62,32,Female,Fashion,72.93299499049348,32,Premium Shopper
8587,51,57,Male,Others,51.41566419087569,7,Regular Shopper
8588,38,103,Male,Others,58.22301404364929,35,Budget Shopper
8589,65,143,Male,Fashion,24.085671765096944,33,Regular Shopper
8590,40,126,Male,Electronics,66.006409956076,25,Budget Shopper
8591,23,77,Female,Fashion,173.32731732411835,36,Premium Shopper
8592,68,109,Male,Home,140.80066286516654,32,Premium Shopper
8593,30,39,Male,Fashion,176.30095873446714,25,Regular Shopper
8594,66,62,Female,Fashion,29.923212732077758,39,Regular Shopper
8595,40,129,Male,Books,96.56715986001022,34,Premium Shopper
8596,26,96,Female,Others,53.55842586622186,21,Premium Shopper
8597,34,98,Male,Others,147.03096220566812,33,Premium Shopper
8598,19,41,Male,Home,194.3451866979192,6,Budget Shopper
8599,36,86,Female,Home,164.9183010195547,37,Regular Shopper
8600,36,73,Female,Books,16.70285168269121,8,Premium Shopper
8601,24,42,Female,Home,70.1653419824045,29,Premium Shopper
8602,59,53,Male,Electronics,15.430141185599474,9,Regular Shopper
8603,59,73,Female,Books,17.63172371688725,8,Regular Shopper
8604,37,86,Female,Books,25.107907791238638,33,Budget Shopper
8605,26,125,Male,Fashion,62.50211650440676,12,Premium Shopper
8606,34,45,Male,Fashion,67.79852585124492,24,Regular Shopper
8607,44,125,Male,Electronics,86.08616751462876,10,Budget Shopper
8608,64,138,Female,Books,86.93690794859627,36,Premium Shopper
8609,19,130,Male,Books,156.56771225020438,9,Budget Shopper
8610,53,149,Female,Fashion,36.86661627999096,24,Regular Shopper
8611,36,129,Female,Others,39.97071700280896,8,Budget Shopper
8612,34,50,Female,Others,129.05191981772447,26,Premium Shopper
8613,22,140,Female,Fashion,118.63100891657437,37,Regular Shopper
8614,56,105,Male,Home,39.26089404160136,35,Premium Shopper
8615,35,80,Male,Books,171.93024110224462,33,Budget Shopper
8616,24,50,Female,Electronics,72.52128867922941,9,Budget Shopper
8617,34,89,Female,Others,79.72379622345238,14,Budget Shopper
8618,56,80,Male,Home,89.88741535857181,15,Regular Shopper
8619,53,50,Male,Books,71.3133554403978,26,Budget Shopper
8620,57,136,Female,Home,115.91645993179903,28,Regular Shopper
8621,62,146,Female,Books,83.84306740005772,25,Budget Shopper
8622,21,35,Female,Books,59.292597929604646,20,Budget Shopper
8623,55,102,Female,Fashion,181.85022486504712,6,Regular Shopper
8624,42,94,Female,Fashion,68.58664062662939,19,Regular Shopper
8625,22,105,Male,Electronics,142.71289583907617,30,Regular Shopper
8626,47,87,Female,Electronics,75.97308636781028,34,Premium Shopper
8627,29,107,Male,Home,92.69179750671965,6,Budget Shopper
8628,21,35,Female,Fashion,54.82926944625301,33,Premium Shopper
8629,41,94,Male,Books,152.94262768357828,10,Budget Shopper
8630,46,115,Female,Fashion,150.06861777098808,5,Budget Shopper
8631,26,63,Male,Books,14.225589703539034,15,Budget Shopper
8632,21,85,Male,Fashion,21.436867657245447,27,Budget Shopper
8633,68,104,Female,Books,185.2515264015385,30,Premium Shopper
8634,41,32,Female,Home,178.87710097519164,35,Budget Shopper
8635,31,71,Male,Fashion,106.15656662792075,19,Premium Shopper
8636,22,91,Male,Others,103.73790439608393,13,Regular Shopper
8637,35,35,Male,Others,164.3605931329206,38,Premium Shopper
8638,59,35,Female,Books,36.30552790812701,21,Budget Shopper
8639,36,92,Male,Home,134.20283305573224,39,Premium Shopper
8640,29,49,Female,Books,100.43676895257931,7,Premium Shopper
8641,35,50,Female,Home,151.23289556996835,15,Regular Shopper
8642,34,31,Female,Electronics,15.719530349278186,32,Regular Shopper
8643,47,119,Female,Fashion,122.61785444754832,32,Regular Shopper
8644,41,124,Female,Home,115.77836089095594,23,Budget Shopper
8645,28,119,Female,Books,169.7611826219452,6,Premium Shopper
8646,52,85,Male,Electronics,138.59889653545528,36,Premium Shopper
8647,40,125,Male,Books,177.23046809517115,15,Regular Shopper
8648,34,39,Female,Others,178.58193111208618,20,Budget Shopper
8649,18,116,Male,Others,87.55116017094639,15,Budget Shopper
8650,32,99,Male,Fashion,36.11248541284449,7,Budget Shopper
8651,49,52,Female,Fashion,129.75389460621574,33,Regular Shopper
8652,26,121,Male,Electronics,176.01175869761698,9,Budget Shopper
8653,32,142,Female,Others,24.24113539700454,32,Budget Shopper
8654,45,59,Female,Home,116.0054218860862,35,Budget Shopper
8655,41,107,Female,Others,31.849910065366547,17,Regular Shopper
8656,52,66,Female,Fashion,15.129238433488371,29,Regular Shopper
8657,39,84,Male,Books,139.13071724875837,10,Premium Shopper
8658,44,125,Male,Electronics,139.55142625571114,7,Premium Shopper
8659,36,78,Female,Others,124.12502854930878,26,Premium Shopper
8660,62,63,Male,Home,173.25233274134146,36,Regular Shopper
8661,29,134,Female,Home,25.36652356076089,34,Premium Shopper
8662,37,73,Female,Home,29.999449722764275,11,Budget Shopper
8663,18,144,Male,Electronics,174.26173321609497,29,Regular Shopper
8664,38,51,Male,Home,105.62257677838998,6,Regular Shopper
8665,66,60,Female,Home,61.880033679265075,12,Premium Shopper
8666,62,36,Male,Others,150.2498258172046,37,Budget Shopper
8667,18,134,Female,Electronics,179.9367072948364,32,Budget Shopper
8668,27,50,Female,Books,141.0246243785628,14,Regular Shopper
8669,64,45,Male,Books,160.46719336890533,22,Regular Shopper
8670,49,49,Female,Home,63.67447563708658,17,Premium Shopper
8671,56,72,Male,Fashion,64.86731828800306,25,Budget Shopper
8672,39,73,Female,Electronics,174.18353726738016,37,Regular Shopper
8673,35,76,Female,Fashion,126.82394124449091,27,Budget Shopper
8674,65,143,Female,Electronics,54.49092281800993,5,Regular Shopper
8675,63,48,Female,Electronics,109.59074493782032,25,Premium Shopper
8676,49,77,Female,Others,140.31348957972736,9,Regular Shopper
8677,44,125,Male,Home,51.524325437649715,39,Regular Shopper
8678,45,108,Female,Others,134.43221755946985,22,Regular Shopper
8679,35,98,Male,Fashion,18.00752146537588,33,Premium Shopper
8680,56,40,Male,Fashion,67.70140837079063,30,Premium Shopper
8681,66,108,Male,Books,138.0546442279618,22,Premium Shopper
8682,46,58,Female,Others,38.37632244308129,33,Regular Shopper
8683,35,143,Male,Others,52.21781582207479,35,Regular Shopper
8684,61,74,Male,Others,177.02772516809398,17,Budget Shopper
8685,25,97,Male,Books,138.12100889200562,34,Premium Shopper
8686,48,142,Female,Others,104.79455494876802,11,Premium Shopper
8687,51,65,Female,Others,50.06974450421593,10,Regular Shopper
8688,24,77,Female,Others,74.86783475062903,6,Premium Shopper
8689,53,116,Female,Others,119.12279467459824,12,Budget Shopper
8690,35,44,Male,Fashion,39.509392841887006,14,Premium Shopper
8691,55,139,Female,Home,101.53137518065589,26,Premium Shopper
8692,26,73,Male,Fashion,87.70513488622426,14,Premium Shopper
8693,26,96,Female,Others,100.57059487124747,39,Budget Shopper
8694,63,125,Male,Electronics,30.05655604325689,23,Budget Shopper
8695,25,103,Female,Electronics,30.23444653855543,8,Premium Shopper
8696,68,69,Female,Books,193.18108102180105,23,Budget Shopper
8697,52,131,Female,Fashion,196.07986940770604,24,Regular Shopper
8698,35,115,Female,Books,90.97128500324547,8,Premium Shopper
8699,22,43,Male,Books,159.9091361936591,30,Budget Shopper
8700,31,92,Female,Electronics,134.60037111538463,7,Budget Shopper
8701,45,110,Female,Fashion,32.214202377493905,34,Budget Shopper
8702,47,114,Female,Home,66.36894489359258,10,Regular Shopper
8703,21,80,Male,Fashion,69.59376764245889,31,Budget Shopper
8704,56,141,Female,Books,123.19714262325253,20,Regular Shopper
8705,37,108,Female,Others,120.1955753397493,20,Regular Shopper
8706,42,87,Male,Books,185.46665180352355,38,Budget Shopper
8707,45,44,Male,Fashion,160.10689965549204,28,Regular Shopper
8708,29,94,Male,Electronics,172.80105627456498,10,Budget Shopper
8709,19,117,Female,Fashion,179.33343658609178,24,Budget Shopper
